# Isochrone from from BaSTI-IAC database
# Scaled solar models & transformations  -  GAIA-DR3
#========================================================================================================================================================================================================
#========================================================================================================================================================================================================
#  Np = 2100   [M/H] = -1.001   Z = 0.0015648   Y = 0.24881346   Age (Myr) = 14000.000
#========================================================================================================================================================================================================
#    M/Mo(ini)     M/Mo(fin)    log(L/Lo)  logTe        G     G_BP     G_RP
#========================================================================================================================================================================================================
   0.1000000000   0.1000000000  -2.98760  3.48730   13.1465  14.5110  12.0097
   0.1002823662   0.1002823662  -2.98286  3.48791   13.1308  14.4904  11.9958
   0.1005647324   0.1005647324  -2.97814  3.48853   13.1152  14.4699  11.9820
   0.1008470987   0.1008470987  -2.97343  3.48914   13.0996  14.4495  11.9682
   0.1011294649   0.1011294649  -2.96878  3.48975   13.0842  14.4293  11.9546
   0.1014118311   0.1014118311  -2.96413  3.49036   13.0688  14.4092  11.9410
   0.1016941973   0.1016941973  -2.95950  3.49096   13.0535  14.3893  11.9274
   0.1019765636   0.1019765636  -2.95487  3.49157   13.0382  14.3694  11.9139
   0.1022589298   0.1022589298  -2.95025  3.49217   13.0230  14.3496  11.9004
   0.1025412960   0.1025412960  -2.94565  3.49277   13.0078  14.3298  11.8869
   0.1028236622   0.1028236622  -2.94105  3.49337   12.9926  14.3102  11.8734
   0.1031060285   0.1031060285  -2.93647  3.49397   12.9775  14.2906  11.8600
   0.1033883947   0.1033883947  -2.93189  3.49457   12.9624  14.2711  11.8466
   0.1036707609   0.1036707609  -2.92732  3.49516   12.9474  14.2517  11.8333
   0.1039531271   0.1039531271  -2.92276  3.49576   12.9324  14.2324  11.8199
   0.1042354934   0.1042354934  -2.91825  3.49635   12.9175  14.2132  11.8067
   0.1045178596   0.1045178596  -2.91374  3.49694   12.9027  14.1941  11.7935
   0.1048002258   0.1048002258  -2.90924  3.49753   12.8879  14.1751  11.7804
   0.1050825920   0.1050825920  -2.90475  3.49811   12.8732  14.1562  11.7673
   0.1053649583   0.1053649583  -2.90027  3.49870   12.8584  14.1373  11.7542
   0.1056473245   0.1056473245  -2.89579  3.49928   12.8438  14.1185  11.7412
   0.1059296907   0.1059296907  -2.89133  3.49987   12.8291  14.0998  11.7281
   0.1062120569   0.1062120569  -2.88687  3.50045   12.8146  14.0811  11.7152
   0.1064944231   0.1064944231  -2.88244  3.50103   12.8001  14.0626  11.7023
   0.1067767894   0.1067767894  -2.87803  3.50160   12.7857  14.0441  11.6895
   0.1070591556   0.1070591556  -2.87362  3.50218   12.7713  14.0257  11.6767
   0.1073415218   0.1073415218  -2.86921  3.50276   12.7569  14.0073  11.6639
   0.1076238880   0.1076238880  -2.86481  3.50333   12.7426  13.9890  11.6512
   0.1079062543   0.1079062543  -2.86042  3.50390   12.7283  13.9708  11.6385
   0.1081886205   0.1081886205  -2.85606  3.50448   12.7141  13.9526  11.6259
   0.1084709867   0.1084709867  -2.85170  3.50504   12.7000  13.9345  11.6133
   0.1087533529   0.1087533529  -2.84735  3.50561   12.6859  13.9165  11.6008
   0.1090357192   0.1090357192  -2.84300  3.50618   12.6719  13.8985  11.5883
   0.1093180854   0.1093180854  -2.83866  3.50675   12.6578  13.8806  11.5758
   0.1096004516   0.1096004516  -2.83434  3.50732   12.6439  13.8627  11.5634
   0.1098828178   0.1098828178  -2.83003  3.50788   12.6300  13.8449  11.5511
   0.1101651841   0.1101651841  -2.82572  3.50844   12.6161  13.8272  11.5388
   0.1104475503   0.1104475503  -2.82142  3.50901   12.6022  13.8095  11.5264
   0.1107299165   0.1107299165  -2.81713  3.50957   12.5883  13.7918  11.5141
   0.1110122827   0.1110122827  -2.81285  3.51013   12.5745  13.7743  11.5019
   0.1112946490   0.1112946490  -2.80857  3.51069   12.5608  13.7568  11.4896
   0.1115770152   0.1115770152  -2.80430  3.51125   12.5470  13.7393  11.4773
   0.1118593814   0.1118593814  -2.80004  3.51180   12.5332  13.7219  11.4651
   0.1121417476   0.1121417476  -2.79579  3.51236   12.5195  13.7045  11.4528
   0.1124241138   0.1124241138  -2.79154  3.51292   12.5058  13.6872  11.4406
   0.1127064801   0.1127064801  -2.78729  3.51347   12.4920  13.6699  11.4283
   0.1129888463   0.1129888463  -2.78306  3.51403   12.4783  13.6527  11.4160
   0.1132712125   0.1132712125  -2.77883  3.51458   12.4646  13.6356  11.4038
   0.1135535787   0.1135535787  -2.77460  3.51514   12.4509  13.6185  11.3914
   0.1138359450   0.1138359450  -2.77038  3.51569   12.4371  13.6015  11.3791
   0.1141183112   0.1141183112  -2.76616  3.51624   12.4234  13.5845  11.3668
   0.1144006774   0.1144006774  -2.76195  3.51680   12.4096  13.5675  11.3544
   0.1146830436   0.1146830436  -2.75774  3.51735   12.3958  13.5506  11.3419
   0.1149654099   0.1149654099  -2.75354  3.51790   12.3820  13.5338  11.3295
   0.1152477761   0.1152477761  -2.74934  3.51845   12.3682  13.5170  11.3169
